Nodo1,Nodo2,Costos
1,2,36
1,3,13
1,4,29
1,5,41
1,6,42
1,7,34
1,8,19
1,9,17
1,10,43
1,11,27
1,12,45
1,13,34
1,14,32
1,15,31
1,16,20
1,17,20
1,18,26
1,19,41
1,20,41
1,21,22
1,22,36
1,23,18
1,24,10
1,25,29
1,26,44
1,27,23
1,28,33
1,29,38
1,30,17
1,31,40
1,32,24
1,33,44
1,34,13
1,35,20
1,36,38
1,37,24
1,38,15
1,39,34
1,40,11
1,41,41
1,42,39
1,43,33
1,44,21
1,45,31
1,46,16
1,47,28
1,48,42
1,49,30
1,50,45
1,51,38
1,52,11
1,53,24
1,54,45
1,55,41
1,56,44
1,57,25
1,58,26
1,59,15
1,60,31
1,61,34
1,62,11
1,63,44
1,64,30
1,65,45
1,66,24
1,67,43
1,68,37
1,69,35
1,70,11
1,71,14
1,72,12
1,73,16
1,74,12
1,75,31
1,76,18
1,77,13
1,78,10
2,3,45
2,4,45
2,5,31
2,6,27
2,7,40
2,8,26
2,9,21
2,10,40
2,11,22
2,12,13
2,13,41
2,14,11
2,15,16
2,16,33
2,17,30
2,18,43
2,19,24
2,20,39
2,21,43
2,22,32
2,23,27
2,24,28
2,25,10
2,26,42
2,27,15
2,28,19
2,29,32
2,30,26
2,31,38
2,32,27
2,33,27
2,34,25
2,35,12
2,36,13
2,37,26
2,38,31
2,39,42
2,40,18
2,41,22
2,42,20
2,43,43
2,44,18
2,45,43
2,46,18
2,47,34
2,48,37
2,49,34
2,50,17
2,51,20
2,52,43
2,53,38
2,54,31
2,55,30
2,56,42
2,57,21
2,58,21
2,59,34
2,60,26
2,61,10
2,62,43
2,63,30
2,64,21
2,65,28
2,66,21
2,67,24
2,68,28
2,69,14
2,70,39
2,71,16
2,72,32
2,73,22
2,74,22
2,75,35
2,76,33
2,77,27
2,78,16
3,4,35
3,5,29
3,6,28
3,7,37
3,8,22
3,9,34
3,10,17
3,11,28
3,12,13
3,13,14
3,14,19
3,15,23
3,16,19
3,17,13
3,18,23
3,19,31
3,20,34
3,21,25
3,22,25
3,23,41
3,24,16
3,25,35
3,26,14
3,27,39
3,28,21
3,29,28
3,30,10
3,31,19
3,32,32
3,33,39
3,34,15
3,35,45
3,36,10
3,37,30
3,38,29
3,39,23
3,40,11
3,41,29
3,42,24
3,43,26
3,44,19
3,45,37
3,46,39
3,47,15
3,48,26
3,49,19
3,50,26
3,51,20
3,52,16
3,53,33
3,54,16
3,55,36
3,56,37
3,57,44
3,58,38
3,59,34
3,60,31
3,61,34
3,62,28
3,63,14
3,64,43
3,65,12
3,66,40
3,67,39
3,68,16
3,69,12
3,70,39
3,71,19
3,72,41
3,73,16
3,74,16
3,75,32
3,76,41
3,77,40
3,78,20
4,5,19
4,6,35
4,7,16
4,8,13
4,9,41
4,10,45
4,11,32
4,12,14
4,13,42
4,14,12
4,15,33
4,16,44
4,17,17
4,18,20
4,19,30
4,20,32
4,21,45
4,22,16
4,23,36
4,24,25
4,25,31
4,26,24
4,27,36
4,28,31
4,29,34
4,30,24
4,31,43
4,32,13
4,33,24
4,34,35
4,35,43
4,36,40
4,37,35
4,38,15
4,39,40
4,40,10
4,41,13
4,42,26
4,43,34
4,44,18
4,45,45
4,46,34
4,47,28
4,48,38
4,49,34
4,50,14
4,51,33
4,52,40
4,53,28
4,54,13
4,55,37
4,56,26
4,57,14
4,58,41
4,59,37
4,60,16
4,61,34
4,62,17
4,63,26
4,64,34
4,65,31
4,66,16
4,67,10
4,68,17
4,69,31
4,70,11
4,71,32
4,72,19
4,73,42
4,74,13
4,75,37
4,76,29
4,77,41
4,78,18
5,6,38
5,7,25
5,8,33
5,9,40
5,10,18
5,11,22
5,12,21
5,13,23
5,14,10
5,15,25
5,16,18
5,17,38
5,18,29
5,19,11
5,20,14
5,21,45
5,22,18
5,23,37
5,24,15
5,25,31
5,26,25
5,27,40
5,28,28
5,29,28
5,30,28
5,31,29
5,32,29
5,33,30
5,34,11
5,35,24
5,36,19
5,37,25
5,38,27
5,39,38
5,40,40
5,41,23
5,42,39
5,43,14
5,44,34
5,45,15
5,46,39
5,47,11
5,48,17
5,49,37
5,50,13
5,51,18
5,52,31
5,53,34
5,54,20
5,55,38
5,56,44
5,57,24
5,58,38
5,59,36
5,60,38
5,61,22
5,62,35
5,63,40
5,64,41
5,65,34
5,66,34
5,67,11
5,68,17
5,69,10
5,70,45
5,71,40
5,72,13
5,73,43
5,74,41
5,75,44
5,76,44
5,77,25
5,78,39
6,7,21
6,8,24
6,9,42
6,10,40
6,11,23
6,12,19
6,13,11
6,14,36
6,15,26
6,16,31
6,17,14
6,18,23
6,19,31
6,20,21
6,21,37
6,22,14
6,23,35
6,24,15
6,25,11
6,26,43
6,27,20
6,28,20
6,29,14
6,30,23
6,31,37
6,32,39
6,33,33
6,34,37
6,35,24
6,36,18
6,37,15
6,38,30
6,39,31
6,40,38
6,41,16
6,42,16
6,43,39
6,44,41
6,45,24
6,46,33
6,47,25
6,48,19
6,49,24
6,50,42
6,51,38
6,52,29
6,53,40
6,54,12
6,55,33
6,56,21
6,57,34
6,58,25
6,59,20
6,60,28
6,61,31
6,62,43
6,63,29
6,64,33
6,65,43
6,66,45
6,67,45
6,68,13
6,69,37
6,70,23
6,71,17
6,72,44
6,73,22
6,74,38
6,75,16
6,76,33
6,77,14
6,78,11
7,8,28
7,9,25
7,10,31
7,11,12
7,12,31
7,13,37
7,14,44
7,15,24
7,16,10
7,17,41
7,18,15
7,19,40
7,20,25
7,21,27
7,22,23
7,23,22
7,24,31
7,25,27
7,26,17
7,27,24
7,28,12
7,29,19
7,30,44
7,31,12
7,32,41
7,33,37
7,34,45
7,35,16
7,36,35
7,37,42
7,38,27
7,39,26
7,40,17
7,41,15
7,42,44
7,43,37
7,44,16
7,45,18
7,46,37
7,47,17
7,48,24
7,49,14
7,50,29
7,51,10
7,52,30
7,53,41
7,54,32
7,55,27
7,56,34
7,57,13
7,58,23
7,59,11
7,60,26
7,61,38
7,62,12
7,63,45
7,64,18
7,65,43
7,66,19
7,67,30
7,68,33
7,69,14
7,70,44
7,71,24
7,72,13
7,73,33
7,74,32
7,75,24
7,76,39
7,77,29
7,78,24
8,9,38
8,10,33
8,11,33
8,12,15
8,13,27
8,14,24
8,15,25
8,16,22
8,17,30
8,18,39
8,19,44
8,20,14
8,21,35
8,22,36
8,23,27
8,24,32
8,25,36
8,26,44
8,27,26
8,28,14
8,29,18
8,30,34
8,31,27
8,32,17
8,33,43
8,34,11
8,35,16
8,36,29
8,37,44
8,38,23
8,39,31
8,40,28
8,41,19
8,42,40
8,43,24
8,44,23
8,45,38
8,46,23
8,47,37
8,48,45
8,49,27
8,50,33
8,51,22
8,52,33
8,53,39
8,54,29
8,55,19
8,56,18
8,57,34
8,58,27
8,59,21
8,60,43
8,61,19
8,62,14
8,63,24
8,64,11
8,65,20
8,66,21
8,67,24
8,68,21
8,69,42
8,70,34
8,71,45
8,72,27
8,73,19
8,74,16
8,75,38
8,76,33
8,77,19
8,78,34
9,10,12
9,11,40
9,12,36
9,13,14
9,14,36
9,15,33
9,16,21
9,17,41
9,18,11
9,19,23
9,20,42
9,21,14
9,22,37
9,23,10
9,24,23
9,25,19
9,26,23
9,27,13
9,28,44
9,29,22
9,30,38
9,31,37
9,32,43
9,33,16
9,34,23
9,35,24
9,36,36
9,37,23
9,38,23
9,39,38
9,40,36
9,41,34
9,42,19
9,43,15
9,44,31
9,45,44
9,46,27
9,47,15
9,48,30
9,49,40
9,50,37
9,51,10
9,52,27
9,53,32
9,54,16
9,55,18
9,56,36
9,57,37
9,58,26
9,59,18
9,60,31
9,61,45
9,62,36
9,63,36
9,64,26
9,65,44
9,66,33
9,67,43
9,68,29
9,69,41
9,70,43
9,71,25
9,72,36
9,73,39
9,74,37
9,75,30
9,76,30
9,77,12
9,78,22
10,11,39
10,12,26
10,13,10
10,14,32
10,15,12
10,16,31
10,17,17
10,18,35
10,19,19
10,20,43
10,21,30
10,22,22
10,23,24
10,24,17
10,25,42
10,26,31
10,27,16
10,28,16
10,29,19
10,30,43
10,31,33
10,32,16
10,33,27
10,34,41
10,35,20
10,36,26
10,37,30
10,38,25
10,39,26
10,40,31
10,41,11
10,42,27
10,43,41
10,44,32
10,45,31
10,46,37
10,47,14
10,48,14
10,49,44
10,50,25
10,51,41
10,52,14
10,53,45
10,54,27
10,55,28
10,56,35
10,57,32
10,58,14
10,59,39
10,60,11
10,61,37
10,62,41
10,63,35
10,64,17
10,65,13
10,66,20
10,67,13
10,68,18
10,69,21
10,70,37
10,71,11
10,72,45
10,73,25
10,74,10
10,75,30
10,76,43
10,77,33
10,78,21
11,12,39
11,13,15
11,14,35
11,15,31
11,16,28
11,17,29
11,18,14
11,19,24
11,20,43
11,21,13
11,22,35
11,23,38
11,24,24
11,25,18
11,26,32
11,27,35
11,28,26
11,29,10
11,30,34
11,31,19
11,32,27
11,33,10
11,34,33
11,35,31
11,36,34
11,37,19
11,38,12
11,39,27
11,40,41
11,41,38
11,42,24
11,43,43
11,44,13
11,45,22
11,46,11
11,47,10
11,48,26
11,49,30
11,50,21
11,51,33
11,52,33
11,53,19
11,54,15
11,55,13
11,56,42
11,57,41
11,58,17
11,59,32
11,60,22
11,61,19
11,62,34
11,63,20
11,64,22
11,65,36
11,66,28
11,67,25
11,68,38
11,69,35
11,70,31
11,71,15
11,72,40
11,73,27
11,74,43
11,75,21
11,76,41
11,77,45
11,78,21
12,13,39
12,14,41
12,15,15
12,16,18
12,17,17
12,18,30
12,19,17
12,20,33
12,21,32
12,22,44
12,23,23
12,24,24
12,25,45
12,26,17
12,27,43
12,28,44
12,29,38
12,30,34
12,31,24
12,32,27
12,33,28
12,34,44
12,35,43
12,36,35
12,37,42
12,38,39
12,39,40
12,40,19
12,41,43
12,42,23
12,43,23
12,44,31
12,45,40
12,46,32
12,47,38
12,48,13
12,49,16
12,50,33
12,51,43
12,52,18
12,53,21
12,54,30
12,55,40
12,56,43
12,57,38
12,58,12
12,59,19
12,60,32
12,61,40
12,62,26
12,63,21
12,64,23
12,65,29
12,66,43
12,67,25
12,68,39
12,69,22
12,70,27
12,71,21
12,72,22
12,73,19
12,74,12
12,75,15
12,76,13
12,77,12
12,78,28
13,14,16
13,15,23
13,16,30
13,17,26
13,18,27
13,19,20
13,20,40
13,21,17
13,22,15
13,23,21
13,24,10
13,25,19
13,26,23
13,27,18
13,28,40
13,29,14
13,30,29
13,31,45
13,32,24
13,33,30
13,34,32
13,35,39
13,36,32
13,37,30
13,38,44
13,39,14
13,40,12
13,41,37
13,42,38
13,43,15
13,44,20
13,45,45
13,46,20
13,47,18
13,48,10
13,49,18
13,50,29
13,51,14
13,52,17
13,53,19
13,54,11
13,55,40
13,56,40
13,57,13
13,58,23
13,59,30
13,60,13
13,61,25
13,62,25
13,63,20
13,64,31
13,65,40
13,66,20
13,67,39
13,68,30
13,69,31
13,70,36
13,71,43
13,72,25
13,73,19
13,74,41
13,75,42
13,76,27
13,77,20
13,78,45
14,15,34
14,16,32
14,17,13
14,18,21
14,19,15
14,20,44
14,21,22
14,22,37
14,23,26
14,24,17
14,25,36
14,26,40
14,27,40
14,28,31
14,29,20
14,30,10
14,31,15
14,32,25
14,33,22
14,34,38
14,35,26
14,36,38
14,37,23
14,38,40
14,39,10
14,40,45
14,41,16
14,42,11
14,43,45
14,44,27
14,45,40
14,46,24
14,47,38
14,48,33
14,49,15
14,50,30
14,51,23
14,52,19
14,53,15
14,54,27
14,55,28
14,56,18
14,57,28
14,58,41
14,59,35
14,60,20
14,61,35
14,62,39
14,63,13
14,64,12
14,65,38
14,66,17
14,67,10
14,68,42
14,69,30
14,70,30
14,71,12
14,72,39
14,73,34
14,74,40
14,75,25
14,76,39
14,77,27
14,78,17
15,16,37
15,17,10
15,18,15
15,19,34
15,20,14
15,21,18
15,22,14
15,23,36
15,24,40
15,25,22
15,26,24
15,27,18
15,28,36
15,29,36
15,30,22
15,31,17
15,32,30
15,33,10
15,34,40
15,35,21
15,36,12
15,37,18
15,38,12
15,39,26
15,40,44
15,41,28
15,42,16
15,43,28
15,44,25
15,45,27
15,46,40
15,47,43
15,48,10
15,49,28
15,50,41
15,51,12
15,52,37
15,53,26
15,54,33
15,55,12
15,56,36
15,57,10
15,58,26
15,59,22
15,60,17
15,61,28
15,62,24
15,63,43
15,64,44
15,65,31
15,66,17
15,67,11
15,68,43
15,69,35
15,70,18
15,71,15
15,72,32
15,73,12
15,74,12
15,75,32
15,76,14
15,77,22
15,78,11
16,17,27
16,18,22
16,19,22
16,20,20
16,21,34
16,22,44
16,23,45
16,24,34
16,25,26
16,26,10
16,27,43
16,28,28
16,29,27
16,30,25
16,31,45
16,32,35
16,33,39
16,34,45
16,35,10
16,36,16
16,37,19
16,38,17
16,39,15
16,40,33
16,41,26
16,42,41
16,43,23
16,44,33
16,45,23
16,46,43
16,47,35
16,48,22
16,49,18
16,50,45
16,51,18
16,52,19
16,53,44
16,54,20
16,55,11
16,56,44
16,57,34
16,58,11
16,59,35
16,60,17
16,61,39
16,62,24
16,63,10
16,64,14
16,65,31
16,66,36
16,67,28
16,68,31
16,69,38
16,70,10
16,71,43
16,72,37
16,73,18
16,74,31
16,75,27
16,76,44
16,77,31
16,78,24
17,18,20
17,19,27
17,20,30
17,21,28
17,22,42
17,23,26
17,24,13
17,25,38
17,26,37
17,27,26
17,28,20
17,29,16
17,30,42
17,31,29
17,32,31
17,33,42
17,34,44
17,35,18
17,36,25
17,37,22
17,38,28
17,39,21
17,40,19
17,41,17
17,42,26
17,43,41
17,44,35
17,45,20
17,46,23
17,47,28
17,48,28
17,49,39
17,50,39
17,51,37
17,52,12
17,53,22
17,54,28
17,55,11
17,56,45
17,57,32
17,58,19
17,59,11
17,60,38
17,61,24
17,62,34
17,63,17
17,64,36
17,65,38
17,66,42
17,67,39
17,68,25
17,69,32
17,70,41
17,71,16
17,72,45
17,73,30
17,74,31
17,75,17
17,76,36
17,77,31
17,78,31
18,19,12
18,20,37
18,21,42
18,22,45
18,23,29
18,24,40
18,25,33
18,26,38
18,27,12
18,28,34
18,29,13
18,30,26
18,31,10
18,32,41
18,33,42
18,34,21
18,35,34
18,36,15
18,37,23
18,38,32
18,39,15
18,40,38
18,41,25
18,42,21
18,43,22
18,44,19
18,45,44
18,46,11
18,47,39
18,48,28
18,49,24
18,50,39
18,51,24
18,52,44
18,53,12
18,54,21
18,55,32
18,56,25
18,57,30
18,58,37
18,59,20
18,60,36
18,61,16
18,62,34
18,63,23
18,64,42
18,65,37
18,66,29
18,67,19
18,68,18
18,69,17
18,70,26
18,71,44
18,72,42
18,73,33
18,74,39
18,75,28
18,76,24
18,77,40
18,78,25
19,20,28
19,21,20
19,22,12
19,23,10
19,24,27
19,25,29
19,26,28
19,27,16
19,28,31
19,29,43
19,30,27
19,31,19
19,32,18
19,33,19
19,34,30
19,35,19
19,36,20
19,37,24
19,38,45
19,39,37
19,40,11
19,41,31
19,42,11
19,43,31
19,44,40
19,45,10
19,46,21
19,47,20
19,48,10
19,49,33
19,50,19
19,51,37
19,52,15
19,53,21
19,54,17
19,55,37
19,56,28
19,57,26
19,58,11
19,59,13
19,60,37
19,61,30
19,62,11
19,63,43
19,64,42
19,65,14
19,66,14
19,67,11
19,68,42
19,69,17
19,70,15
19,71,41
19,72,44
19,73,44
19,74,11
19,75,22
19,76,19
19,77,25
19,78,41
20,21,18
20,22,14
20,23,21
20,24,38
20,25,36
20,26,16
20,27,35
20,28,22
20,29,39
20,30,11
20,31,11
20,32,15
20,33,35
20,34,17
20,35,26
20,36,43
20,37,40
20,38,17
20,39,12
20,40,14
20,41,38
20,42,20
20,43,32
20,44,18
20,45,36
20,46,21
20,47,10
20,48,12
20,49,45
20,50,12
20,51,35
20,52,33
20,53,28
20,54,43
20,55,29
20,56,27
20,57,24
20,58,24
20,59,44
20,60,14
20,61,40
20,62,15
20,63,19
20,64,37
20,65,18
20,66,45
20,67,42
20,68,30
20,69,14
20,70,31
20,71,29
20,72,43
20,73,36
20,74,13
20,75,13
20,76,43
20,77,19
20,78,37
21,22,36
21,23,16
21,24,39
21,25,35
21,26,33
21,27,19
21,28,38
21,29,15
21,30,18
21,31,34
21,32,10
21,33,21
21,34,17
21,35,37
21,36,38
21,37,27
21,38,14
21,39,27
21,40,24
21,41,13
21,42,39
21,43,12
21,44,23
21,45,35
21,46,37
21,47,35
21,48,37
21,49,20
21,50,40
21,51,15
21,52,18
21,53,13
21,54,43
21,55,17
21,56,45
21,57,10
21,58,19
21,59,16
21,60,19
21,61,36
21,62,24
21,63,33
21,64,19
21,65,23
21,66,28
21,67,41
21,68,19
21,69,19
21,70,31
21,71,17
21,72,35
21,73,40
21,74,18
21,75,16
21,76,15
21,77,41
21,78,44
22,23,14
22,24,22
22,25,38
22,26,22
22,27,21
22,28,30
22,29,30
22,30,16
22,31,11
22,32,22
22,33,43
22,34,29
22,35,31
22,36,18
22,37,29
22,38,16
22,39,43
22,40,12
22,41,14
22,42,37
22,43,44
22,44,42
22,45,23
22,46,28
22,47,38
22,48,31
22,49,34
22,50,33
22,51,41
22,52,22
22,53,21
22,54,23
22,55,13
22,56,18
22,57,16
22,58,31
22,59,34
22,60,43
22,61,12
22,62,44
22,63,36
22,64,13
22,65,37
22,66,11
22,67,28
22,68,15
22,69,21
22,70,30
22,71,39
22,72,26
22,73,43
22,74,33
22,75,26
22,76,11
22,77,11
22,78,10
23,24,40
23,25,43
23,26,28
23,27,39
23,28,19
23,29,18
23,30,43
23,31,43
23,32,30
23,33,37
23,34,39
23,35,12
23,36,23
23,37,26
23,38,20
23,39,28
23,40,18
23,41,41
23,42,13
23,43,31
23,44,17
23,45,40
23,46,19
23,47,22
23,48,35
23,49,28
23,50,40
23,51,15
23,52,43
23,53,36
23,54,31
23,55,13
23,56,18
23,57,25
23,58,21
23,59,17
23,60,18
23,61,32
23,62,13
23,63,24
23,64,44
23,65,34
23,66,17
23,67,20
23,68,18
23,69,37
23,70,12
23,71,24
23,72,32
23,73,14
23,74,34
23,75,19
23,76,37
23,77,18
23,78,22
24,25,19
24,26,35
24,27,23
24,28,18
24,29,19
24,30,21
24,31,21
24,32,20
24,33,40
24,34,32
24,35,17
24,36,31
24,37,28
24,38,41
24,39,17
24,40,43
24,41,44
24,42,35
24,43,21
24,44,29
24,45,30
