Nodo1,Nodo2,Costos
24,46,37
24,47,20
24,48,10
24,49,30
24,50,12
24,51,17
24,52,41
24,53,31
24,54,43
24,55,11
24,56,37
24,57,30
24,58,30
24,59,44
24,60,16
24,61,33
24,62,11
24,63,23
24,64,18
24,65,36
24,66,43
24,67,26
24,68,28
24,69,39
24,70,20
24,71,21
24,72,10
24,73,23
24,74,26
24,75,33
24,76,31
24,77,44
24,78,39
25,26,11
25,27,42
25,28,19
25,29,36
25,30,24
25,31,40
25,32,45
25,33,45
25,34,21
25,35,10
25,36,37
25,37,17
25,38,37
25,39,43
25,40,36
25,41,27
25,42,12
25,43,30
25,44,11
25,45,12
25,46,36
25,47,21
25,48,42
25,49,29
25,50,36
25,51,41
25,52,17
25,53,43
25,54,38
25,55,30
25,56,33
25,57,43
25,58,24
25,59,45
25,60,12
25,61,24
25,62,22
25,63,26
25,64,11
25,65,15
25,66,15
25,67,18
25,68,13
25,69,13
25,70,36
25,71,31
25,72,41
25,73,27
25,74,18
25,75,13
25,76,30
25,77,26
25,78,40
26,27,22
26,28,25
26,29,15
26,30,22
26,31,18
26,32,10
26,33,34
26,34,34
26,35,35
26,36,44
26,37,16
26,38,39
26,39,16
26,40,26
26,41,14
26,42,10
26,43,29
26,44,41
26,45,33
26,46,20
26,47,28
26,48,32
26,49,14
26,50,25
26,51,35
26,52,22
26,53,38
26,54,36
26,55,42
26,56,41
26,57,34
26,58,18
26,59,33
26,60,37
26,61,31
26,62,38
26,63,34
26,64,24
26,65,40
26,66,45
26,67,25
26,68,37
26,69,10
26,70,42
26,71,29
26,72,36
26,73,31
26,74,34
26,75,32
26,76,11
26,77,18
26,78,29
27,28,45
27,29,40
27,30,33
27,31,17
27,32,15
27,33,25
27,34,17
27,35,38
27,36,44
27,37,43
27,38,32
27,39,27
27,40,42
27,41,41
27,42,24
27,43,36
27,44,33
27,45,36
27,46,11
27,47,45
27,48,30
27,49,37
27,50,22
27,51,10
27,52,25
27,53,26
27,54,12
27,55,21
27,56,33
27,57,41
27,58,23
27,59,45
27,60,34
27,61,22
27,62,30
27,63,30
27,64,45
27,65,12
27,66,33
27,67,38
27,68,17
27,69,44
27,70,33
27,71,34
27,72,36
27,73,38
27,74,25
27,75,17
27,76,33
27,77,27
27,78,11
28,29,29
28,30,43
28,31,14
28,32,12
28,33,45
28,34,19
28,35,27
28,36,20
28,37,39
28,38,33
28,39,39
28,40,24
28,41,30
28,42,22
28,43,40
28,44,33
28,45,19
28,46,14
28,47,34
28,48,42
28,49,34
28,50,18
28,51,40
28,52,20
28,53,17
28,54,25
28,55,45
28,56,30
28,57,38
28,58,10
28,59,15
28,60,35
28,61,22
28,62,33
28,63,13
28,64,29
28,65,22
28,66,16
28,67,33
28,68,28
28,69,33
28,70,16
28,71,21
28,72,22
28,73,36
28,74,45
28,75,10
28,76,31
28,77,45
28,78,28
29,30,24
29,31,24
29,32,16
29,33,26
29,34,35
29,35,38
29,36,15
29,37,35
29,38,17
29,39,43
29,40,20
29,41,43
29,42,35
29,43,36
29,44,15
29,45,17
29,46,15
29,47,16
29,48,10
29,49,41
29,50,40
29,51,26
29,52,35
29,53,42
29,54,43
29,55,41
29,56,34
29,57,43
29,58,13
29,59,37
29,60,37
29,61,20
29,62,10
29,63,11
29,64,16
29,65,44
29,66,15
29,67,38
29,68,33
29,69,45
29,70,17
29,71,18
29,72,28
29,73,39
29,74,12
29,75,28
29,76,33
29,77,19
29,78,21
30,31,26
30,32,13
30,33,28
30,34,32
30,35,37
30,36,21
30,37,37
30,38,15
30,39,12
30,40,42
30,41,31
30,42,25
30,43,39
30,44,13
30,45,25
30,46,26
30,47,29
30,48,33
30,49,23
30,50,16
30,51,38
30,52,21
30,53,27
30,54,39
30,55,36
30,56,26
30,57,33
30,58,25
30,59,44
30,60,36
30,61,19
30,62,25
30,63,15
30,64,40
30,65,41
30,66,31
30,67,25
30,68,41
30,69,34
30,70,31
30,71,11
30,72,31
30,73,19
30,74,40
30,75,10
30,76,17
30,77,10
30,78,32
31,32,44
31,33,22
31,34,44
31,35,32
31,36,28
31,37,33
31,38,19
31,39,25
31,40,11
31,41,27
31,42,40
31,43,28
31,44,38
31,45,19
31,46,45
31,47,13
31,48,41
31,49,11
31,50,13
31,51,15
31,52,39
31,53,13
31,54,33
31,55,25
31,56,37
31,57,15
31,58,42
31,59,39
31,60,45
31,61,15
31,62,31
31,63,18
31,64,18
31,65,19
31,66,10
31,67,32
31,68,28
31,69,10
31,70,17
31,71,34
31,72,14
31,73,41
31,74,19
31,75,20
31,76,35
31,77,21
31,78,44
32,33,33
32,34,19
32,35,15
32,36,34
32,37,30
32,38,18
32,39,20
32,40,15
32,41,11
32,42,30
32,43,26
32,44,30
32,45,13
32,46,40
32,47,29
32,48,45
32,49,31
32,50,42
32,51,18
32,52,42
32,53,40
32,54,41
32,55,15
32,56,12
32,57,39
32,58,42
32,59,30
32,60,35
32,61,29
32,62,32
32,63,31
32,64,17
32,65,43
32,66,20
32,67,43
32,68,22
32,69,20
32,70,12
32,71,30
32,72,45
32,73,42
32,74,44
32,75,42
32,76,33
32,77,32
32,78,24
33,34,32
33,35,21
33,36,33
33,37,19
33,38,28
33,39,15
33,40,31
33,41,34
33,42,36
33,43,21
33,44,27
33,45,37
33,46,19
33,47,11
33,48,11
33,49,42
33,50,15
33,51,40
33,52,10
33,53,36
33,54,13
33,55,33
33,56,42
33,57,10
33,58,19
33,59,30
33,60,32
33,61,33
33,62,40
33,63,25
33,64,35
33,65,42
33,66,15
33,67,22
33,68,14
33,69,38
33,70,20
33,71,43
33,72,30
33,73,22
33,74,38
33,75,28
33,76,10
33,77,26
33,78,39
34,35,43
34,36,23
34,37,40
34,38,34
34,39,20
34,40,19
34,41,18
34,42,27
34,43,31
34,44,39
34,45,27
34,46,38
34,47,40
34,48,19
34,49,12
34,50,44
34,51,17
34,52,31
34,53,35
34,54,17
34,55,27
34,56,35
34,57,31
34,58,34
34,59,21
34,60,31
34,61,28
34,62,15
34,63,45
34,64,33
34,65,13
34,66,10
34,67,31
34,68,33
34,69,30
34,70,13
34,71,37
34,72,45
34,73,33
34,74,18
34,75,22
34,76,28
34,77,16
34,78,27
35,36,23
35,37,25
35,38,18
35,39,22
35,40,28
35,41,17
35,42,41
35,43,15
35,44,34
35,45,19
35,46,33
35,47,37
35,48,20
35,49,23
35,50,16
35,51,28
35,52,18
35,53,39
35,54,38
35,55,19
35,56,27
35,57,43
35,58,40
35,59,29
35,60,34
35,61,26
35,62,34
35,63,30
35,64,29
35,65,22
35,66,33
35,67,21
35,68,40
35,69,25
35,70,43
35,71,34
35,72,25
35,73,18
35,74,41
35,75,33
35,76,17
35,77,14
35,78,19
36,37,32
36,38,26
36,39,41
36,40,19
36,41,37
36,42,18
36,43,43
36,44,11
36,45,44
36,46,43
36,47,41
36,48,42
36,49,29
36,50,20
36,51,16
36,52,14
36,53,17
36,54,14
36,55,21
36,56,20
36,57,34
36,58,23
36,59,19
36,60,38
36,61,45
36,62,30
36,63,29
36,64,37
36,65,39
36,66,37
36,67,19
36,68,44
36,69,18
36,70,17
36,71,18
36,72,15
36,73,32
36,74,22
36,75,34
36,76,12
36,77,20
36,78,27
37,38,20
37,39,27
37,40,29
37,41,43
37,42,35
37,43,27
37,44,42
37,45,26
37,46,25
37,47,25
37,48,19
37,49,43
37,50,32
37,51,10
37,52,43
37,53,15
37,54,45
37,55,25
37,56,44
37,57,26
37,58,25
37,59,36
37,60,32
37,61,31
37,62,42
37,63,34
37,64,13
37,65,32
37,66,29
37,67,36
37,68,45
37,69,30
37,70,13
37,71,30
37,72,15
37,73,43
37,74,37
37,75,45
37,76,43
37,77,22
37,78,20
38,39,20
38,40,18
38,41,21
38,42,23
38,43,42
38,44,27
38,45,45
38,46,33
38,47,24
38,48,45
38,49,20
38,50,11
38,51,37
38,52,32
38,53,21
38,54,33
38,55,34
38,56,28
38,57,39
38,58,15
38,59,37
38,60,15
38,61,29
38,62,10
38,63,18
38,64,18
38,65,29
38,66,39
38,67,16
38,68,19
38,69,24
38,70,12
38,71,11
38,72,32
38,73,11
38,74,43
38,75,32
38,76,13
38,77,45
38,78,36
39,40,25
39,41,33
39,42,27
39,43,39
39,44,13
39,45,44
39,46,28
39,47,26
39,48,10
39,49,41
39,50,42
39,51,17
39,52,31
39,53,23
39,54,42
39,55,15
39,56,43
39,57,36
39,58,15
39,59,24
39,60,16
39,61,11
39,62,31
39,63,10
39,64,29
39,65,32
39,66,18
39,67,37
39,68,17
39,69,43
39,70,42
39,71,33
39,72,10
39,73,12
39,74,18
39,75,43
39,76,38
39,77,28
39,78,14
40,41,27
40,42,42
40,43,20
40,44,36
40,45,32
40,46,22
40,47,16
40,48,35
40,49,32
40,50,14
40,51,39
40,52,22
40,53,44
40,54,25
40,55,37
40,56,10
40,57,43
40,58,10
40,59,36
40,60,32
40,61,40
40,62,21
40,63,39
40,64,22
40,65,24
40,66,15
40,67,34
40,68,13
40,69,29
40,70,15
40,71,42
40,72,34
40,73,22
40,74,20
40,75,22
40,76,35
40,77,37
40,78,12
41,42,33
41,43,26
41,44,11
41,45,16
41,46,19
41,47,37
41,48,35
41,49,12
41,50,38
41,51,18
41,52,28
41,53,41
41,54,23
41,55,17
41,56,14
41,57,23
41,58,25
41,59,25
41,60,10
41,61,10
41,62,30
41,63,10
41,64,26
41,65,32
41,66,35
41,67,21
41,68,13
41,69,39
41,70,21
41,71,38
41,72,19
41,73,27
41,74,41
41,75,43
41,76,26
41,77,44
41,78,30
42,43,25
42,44,44
42,45,26
42,46,24
42,47,31
42,48,31
42,49,31
42,50,33
42,51,16
42,52,20
42,53,32
42,54,41
42,55,44
42,56,14
42,57,10
42,58,42
42,59,14
42,60,13
42,61,31
42,62,19
42,63,38
42,64,13
42,65,26
42,66,21
42,67,34
42,68,25
42,69,23
42,70,20
42,71,19
42,72,29
42,73,13
42,74,44
42,75,32
42,76,18
42,77,34
42,78,28
43,44,40
43,45,25
43,46,38
43,47,10
43,48,34
43,49,19
43,50,10
43,51,20
43,52,45
43,53,31
43,54,39
43,55,39
43,56,32
43,57,45
43,58,28
43,59,26
43,60,28
43,61,20
43,62,24
43,63,41
43,64,24
43,65,35
43,66,24
43,67,45
43,68,10
43,69,25
43,70,25
43,71,37
43,72,41
43,73,20
43,74,14
43,75,22
43,76,35
43,77,45
43,78,28
44,45,24
44,46,25
44,47,28
44,48,34
44,49,35
44,50,23
44,51,16
44,52,20
44,53,23
44,54,11
44,55,24
44,56,28
44,57,10
44,58,10
44,59,26
44,60,40
44,61,12
44,62,40
44,63,40
44,64,43
44,65,35
44,66,36
44,67,15
44,68,37
44,69,35
44,70,45
44,71,28
44,72,29
44,73,24
44,74,29
44,75,41
44,76,31
44,77,26
44,78,19
45,46,19
45,47,35
45,48,10
45,49,30
45,50,30
45,51,30
45,52,29
45,53,14
45,54,16
45,55,34
45,56,15
45,57,28
45,58,18
45,59,45
45,60,43
45,61,13
45,62,12
45,63,42
45,64,23
45,65,24
45,66,23
45,67,15
45,68,40
45,69,30
45,70,28
45,71,33
45,72,35
45,73,31
45,74,42
45,75,16
45,76,28
45,77,29
45,78,28
46,47,20
46,48,45
46,49,12
46,50,13
46,51,22
46,52,19
46,53,26
46,54,28
46,55,31
46,56,30
46,57,40
46,58,41
46,59,19
46,60,15
46,61,38
46,62,12
46,63,39
46,64,41
46,65,14
46,66,25
46,67,16
46,68,12
46,69,41
46,70,11
46,71,33
46,72,38
46,73,28
46,74,16
46,75,23
46,76,44
46,77,37
46,78,13
47,48,37
47,49,17
47,50,11
47,51,35
47,52,37
47,53,40
47,54,16
47,55,34
47,56,34
47,57,16
47,58,40
47,59,27
47,60,12
47,61,23
47,62,16
47,63,38
47,64,40
47,65,39
47,66,37
47,67,28
47,68,17
47,69,43
47,70,21
47,71,31
47,72,43
47,73,30
47,74,18
47,75,28
47,76,13
47,77,32
47,78,19
48,49,40
48,50,42
48,51,29
48,52,19
48,53,25
48,54,22
48,55,32
48,56,38
48,57,38
48,58,23
48,59,24
48,60,15
48,61,18
48,62,16
48,63,25
48,64,24
48,65,29
48,66,34
48,67,14
48,68,35
48,69,23
48,70,39
48,71,19
48,72,29
48,73,31
48,74,25
48,75,14
48,76,15
48,77,11
48,78,15
49,50,16
49,51,33
49,52,17
49,53,20
49,54,37
49,55,39
49,56,39
49,57,23
49,58,45
49,59,37
49,60,16
49,61,34
49,62,41
49,63,32
49,64,35
49,65,43
49,66,23
49,67,32
49,68,12
49,69,32
49,70,45
49,71,28
49,72,32
49,73,14
49,74,34
49,75,38
49,76,13
49,77,36
49,78,35
50,51,31
50,52,45
50,53,20
50,54,11
50,55,23
50,56,12
50,57,11
50,58,39
50,59,28
50,60,39
50,61,41
50,62,43
50,63,22
50,64,34
50,65,14
50,66,26
50,67,10
50,68,34
50,69,43
50,70,10
50,71,38
50,72,41
50,73,39
50,74,43
50,75,32
50,76,26
50,77,18
50,78,15
51,52,41
51,53,35
51,54,15
51,55,14
51,56,34
51,57,28
51,58,31
51,59,14
51,60,42
51,61,38
51,62,27
51,63,45
51,64,33
51,65,25
51,66,11
51,67,24
51,68,29
51,69,23
51,70,24
51,71,34
51,72,11
51,73,27
51,74,37
51,75,45
51,76,43
51,77,37
51,78,23
52,53,12
52,54,10
52,55,40
52,56,17
52,57,26
52,58,11
52,59,15
52,60,17
52,61,30
52,62,40
52,63,34
52,64,44
52,65,11
52,66,41
52,67,45
52,68,34
52,69,18
52,70,12
52,71,22
52,72,18
52,73,23
52,74,14
52,75,15
52,76,41
52,77,19
52,78,18
53,54,22
53,55,39
53,56,23
53,57,11
53,58,15
53,59,12
53,60,10
53,61,16
53,62,22
53,63,29
53,64,42
53,65,21
53,66,19
53,67,27
53,68,14
53,69,18
53,70,43
53,71,28
53,72,12
53,73,30
53,74,15
53,75,34
53,76,18
53,77,38
53,78,22
54,55,16
54,56,32
54,57,12
54,58,11
54,59,35
54,60,35
54,61,30
54,62,17
54,63,11
54,64,35
54,65,34
54,66,16
54,67,13
54,68,27
54,69,39
54,70,31
54,71,17
54,72,19
54,73,42
54,74,16
54,75,39
54,76,17
54,77,45
54,78,27
55,56,42
55,57,38
55,58,45
55,59,20
55,60,33
55,61,16
55,62,13
55,63,26
55,64,16
55,65,24
55,66,44
55,67,38
55,68,40
55,69,23
55,70,42
55,71,23
55,72,27
55,73,39
55,74,41
55,75,41
55,76,39
55,77,31
55,78,30
56,57,24
56,58,12
56,59,45
56,60,37
56,61,15
56,62,25
56,63,45
56,64,38
56,65,42
56,66,17
56,67,12
56,68,26
56,69,36
56,70,31
56,71,18
56,72,20
56,73,36
56,74,19
56,75,23
56,76,23
56,77,23
56,78,41
57,58,12
57,59,36
57,60,24
57,61,33
57,62,10
57,63,20
57,64,35
57,65,30
57,66,34
57,67,33
57,68,23
57,69,14
57,70,30
57,71,33
57,72,35
57,73,24
57,74,25
57,75,43
57,76,32
57,77,40
57,78,15
58,59,33
58,60,39
58,61,17
58,62,20
58,63,22
58,64,23
58,65,23
58,66,17
58,67,45
58,68,38
58,69,29
58,70,41
58,71,38
58,72,25
58,73,12
58,74,38
58,75,38
58,76,14
58,77,37
58,78,41
59,60,45
59,61,44
59,62,30
59,63,13
59,64,37
59,65,36
59,66,45
59,67,21
59,68,23
59,69,20
59,70,25
59,71,31
59,72,38
59,73,36
59,74,23
59,75,25
59,76,13
59,77,14
59,78,33
60,61,26
60,62,14
60,63,18
60,64,14
60,65,38
60,66,34
60,67,25
60,68,24
60,69,27
60,70,26
60,71,28
60,72,28
60,73,36
60,74,28
60,75,18
60,76,38
60,77,31
60,78,29
61,62,40
61,63,42
61,64,42
61,65,38
61,66,42
61,67,32
61,68,15
61,69,41
61,70,17
61,71,27
61,72,26
61,73,21
61,74,31
61,75,31
61,76,15
61,77,25
61,78,44
62,63,31
62,64,28
62,65,23
62,66,16
62,67,10
62,68,38
62,69,45
62,70,34
62,71,29
62,72,22
62,73,42
62,74,25
62,75,43
62,76,22
62,77,26
62,78,31
63,64,21
63,65,31
63,66,15
63,67,17
63,68,18
63,69,23
63,70,21
63,71,24
63,72,44
63,73,35
63,74,32
63,75,44
63,76,25
63,77,12
63,78,25
64,65,28
64,66,34
64,67,35
64,68,35
64,69,35
64,70,33
64,71,42
64,72,17
64,73,20
64,74,10
64,75,36
64,76,20
64,77,14
64,78,28
65,66,18
65,67,20
65,68,34
65,69,19
65,70,27
65,71,34
65,72,36
65,73,27
65,74,20
65,75,43
65,76,12
65,77,13
65,78,33
66,67,35
66,68,12
66,69,14
66,70,25
66,71,33
66,72,24
66,73,11
66,74,15
66,75,15
66,76,45
66,77,45
66,78,24
67,68,17
67,69,29
67,70,31
67,71,24
67,72,21
67,73,32
67,74,33
67,75,29
67,76,14
67,77,25
67,78,28
68,69,15
68,70,25
68,71,16
68,72,25
68,73,31
68,74,45
68,75,21
68,76,19
68,77,37
68,78,33
69,70,11
69,71,31
69,72,20
69,73,33
69,74,23
69,75,11
69,76,43
69,77,41
69,78,27
70,71,33
70,72,20
70,73,34
70,74,33
70,75,24
70,76,21
70,77,23
70,78,38
71,72,18
71,73,37
71,74,27
71,75,33
71,76,19
71,77,45
71,78,38
72,73,19
72,74,43
72,75,27
72,76,31
72,77,37
72,78,21
73,74,28
73,75,11
73,76,19
73,77,31
73,78,13
74,75,28
74,76,40
74,77,44
74,78,33
75,76,15
75,77,19
75,78,41
76,77,45
76,78,25
77,78,21
